type,name
c,Reviewer
i,ID
f,Race
f,Ethnicity
f,Gender
c,Age
c,cancer_type_detailed
f,Stage_group
?,Date
c,Source
f,qc_match_cancer_type
f,qc_match_dx_date
f,qc_confirm_new_dx
f,qc_is_recurrence
f,qc_is_stage_recorded
f,qc_match_stage
f,ldct_offered
?,ldct_date
c,ldct_results
f,ldct_declined
f,signal_present
f,signal_multiple
f,signal_type
c,signal_other_text
?,signal_date
?,dx_eval_init_date
?,dx_eval_complete_date
f,cancer_dx_considered
f,is_receiving_care_outside
f,MOD_present_main_outcome
f,MOD_delay_requesting
f,MOD_delay_completing
f,pb_pat_delay
f,pb_pat_adher
f,pb_pat_other
c,pb_pat_other_text
f,pb_ppe_history
f,pb_ppe_physical
f,pb_ppe_ordering
f,pb_ppe_review
f,pb_ppe_integra
f,pb_ppe_other
c,pb_ppe_other_text
f,pb_dxt_not_done
f,pb_dxt_done_wrong
f,pb_dxt_interp_wrong
f,pb_dxt_misident
f,pb_dxt_other
c,pb_dxt_other_text
f,pb_fut_fu_tests
f,pb_fut_sched_visits
f,pb_fut_return_results
f,pb_fut_review_results
f,pb_fut_document_action
f,pb_fut_monitor_pt
f,pb_fut_other
c,pb_fut_other_text
f,pb_ref_initiate
f,pb_ref_actions
f,pb_ref_comm_breakdown
f,pb_ref_other
c,pb_ref_other_text
c,free_text_notes
